group	fill	clickSelects
1	#FFFFFF	11
2	#FFFFFF	16
10	#FFFFFF	16
15	#FFFFFF	31
16	#FFFFFF	34
17	#FFFFFF	34
18	#FFFFFF	34
19	#FFFFFF	34
20	#FFFFFF	31
22	#FFFFFF	11
23	#FFFFFF	16
31	#FFFFFF	16
35	#FFFFFF	31
36	#FFFFFF	31
37	#FFFFFF	34
38	#FFFFFF	34
39	#FFFFFF	34
40	#FFFFFF	34
41	#FFFFFF	31
42	#FFFFFF	11
43	#FFFFFF	16
51	#FFFFFF	31
55	#FFFFFF	31
56	#FFFFFF	31
57	#FFFFFF	34
58	#FFFFFF	34
59	#FFFFFF	34
60	#FFFFFF	34
61	#FFFFFF	31
62	#E984AA	42
63	#E883A9	14
64	#FFFFFF	37
65	#FFFFFF	31
66	#FFFFFF	31
67	#FFFFFF	31
68	#FFFFFF	10
69	#FFFFFF	10
70	#FFFFFF	10
71	#FFFFFF	10
72	#FFFFFF	10
73	#E883A9	14
74	#E883A9	14
75	#FCDFE8	18
76	#FFFFFF	37
77	#FFFFFF	37
78	#FFFFFF	37
79	#FFFFFF	37
80	#FFFFFF	37
81	#E984AA	42
82	#E883A9	14
83	#FFFFFF	31
84	#FFFFFF	10
85	#FFFFFF	10
86	#FFFFFF	10
87	#FFFFFF	10
88	#FFFFFF	10
89	#FFFFFF	10
90	#FFFFFF	10
91	#FFFFFF	10
92	#E883A9	14
93	#FCDFE8	18
94	#FFFFFF	37
95	#FFFFFF	37
96	#FFFFFF	37
97	#FFFFFF	37
98	#FFFFFF	37
99	#FFFFFF	37
100	#E984AA	42
101	#E883A9	14
102	#FFFFFF	37
103	#FFFFFF	31
104	#FFFFFF	10
105	#FFFFFF	10
106	#FFFFFF	10
107	#FFFFFF	10
108	#FFFFFF	10
109	#FFFFFF	10
110	#FFFFFF	10
111	#FFFFFF	10
112	#E883A9	14
113	#FCDFE8	18
114	#FCDFE8	18
115	#FFFFFF	37
116	#FFFFFF	37
117	#FFFFFF	37
118	#FFFFFF	37
119	#FFFFFF	37
120	#E984AA	42
121	#E883A9	14
122	#FFFFFF	37
123	#FFFFFF	31
124	#FFFFFF	10
125	#FFFFFF	10
126	#FFFFFF	10
127	#FFFFFF	10
128	#FFFFFF	10
129	#FFFFFF	10
130	#FFFFFF	10
131	#FFFFFF	10
132	#E883A9	14
133	#FCDFE8	18
134	#FCDFE8	18
135	#FFFFFF	37
136	#FFFFFF	37
137	#FFFFFF	37
138	#FCDFE8	18
139	#FFFFFF	37
140	#E984AA	42
141	#E984AA	42
142	#FFFFFF	37
143	#FFFFFF	31
144	#FFFFFF	10
145	#FFFFFF	32
146	#FFFFFF	10
147	#FFFFFF	10
148	#FFFFFF	10
149	#FFFFFF	10
150	#FFFFFF	10
151	#FFFFFF	10
152	#E883A9	14
153	#FFFFFF	10
154	#FCDFE8	18
155	#FCDFE8	18
156	#FCDFE8	18
157	#FFFFFF	37
158	#FFFFFF	37
159	#FFFFFF	37
160	#FCDFE8	18
161	#E984AA	42
162	#E883A9	14
163	#FFFFFF	31
164	#FFFFFF	10
165	#FFFFFF	10
166	#FFFFFF	32
167	#FFFFFF	10
168	#FFFFFF	10
169	#FFFFFF	10
170	#FFFFFF	10
171	#FFFFFF	10
172	#FFFFFF	10
173	#FCDFE8	18
174	#FFFFFF	10
175	#FCDFE8	18
176	#FCDFE8	18
177	#FCDFE8	18
178	#FFFFFF	37
179	#FFFFFF	37
180	#FCDFE8	18
181	#FCDFE8	18
182	#E984AA	42
183	#E883A9	14
184	#FCDFE8	18
185	#FFFFFF	31
186	#FFFFFF	10
187	#FFFFFF	10
188	#FFFFFF	32
189	#FFFFFF	10
190	#FFFFFF	10
191	#FFFFFF	10
192	#FFFFFF	10
193	#FFFFFF	10
194	#E883A9	14
195	#FFFFFF	10
196	#FFFFFF	10
197	#FCDFE8	18
198	#FCDFE8	18
199	#FCDFE8	18
200	#FCDFE8	18
201	#FFFFFF	37
202	#FCDFE8	18
203	#FCDFE8	18
204	#E883A9	14
205	#E883A9	14
206	#F7C5D6	7
207	#FFFFFF	31
208	#FFFFFF	10
209	#FFFFFF	31
210	#FFFFFF	32
211	#FFFFFF	10
212	#FFFFFF	10
213	#FFFFFF	10
214	#FFFFFF	10
215	#FFFFFF	10
216	#E883A9	14
217	#FFFFFF	10
218	#FFFFFF	10
219	#FCDFE8	18
220	#FCDFE8	18
221	#FCDFE8	18
222	#FCDFE8	18
223	#FCDFE8	18
224	#FCDFE8	18
225	#FCDFE8	18
226	#CD1076	23
227	#E883A9	14
228	#FCDFE8	18
229	#F7C5D6	7
230	#FFFFFF	31
231	#FFFFFF	31
232	#FFFFFF	31
233	#FFFFFF	32
234	#FFFFFF	10
235	#FFFFFF	10
236	#FFFFFF	10
237	#FFFFFF	10
238	#E883A9	14
239	#FFFFFF	10
240	#FFFFFF	10
241	#FFFFFF	10
242	#E883A9	14
243	#FCDFE8	18
244	#FCDFE8	18
245	#FCDFE8	18
246	#FCDFE8	18
247	#FCDFE8	18
248	#FCDFE8	18
249	#CD1076	23
250	#E883A9	14
251	#FCDFE8	18
252	#F7C5D6	7
253	#FFFFFF	31
254	#FFFFFF	31
255	#FFFFFF	31
256	#FFFFFF	32
257	#FFFFFF	10
258	#FFFFFF	10
259	#FFFFFF	10
260	#FFFFFF	10
261	#E883A9	14
262	#FFFFFF	10
263	#FFFFFF	10
264	#FFFFFF	10
265	#E883A9	14
266	#FCDFE8	18
267	#FCDFE8	18
268	#FCDFE8	18
269	#FCDFE8	18
270	#FCDFE8	18
271	#FCDFE8	18
272	#CD1076	23
273	#CD1076	23
274	#FCDFE8	18
275	#FCDFE8	18
276	#F7C5D6	7
277	#FFFFFF	31
278	#FFFFFF	31
279	#FFFFFF	31
280	#FFFFFF	32
281	#FFFFFF	10
282	#FFFFFF	10
283	#FFFFFF	10
284	#E883A9	14
285	#FFFFFF	10
286	#FFFFFF	10
287	#FFFFFF	10
288	#FFFFFF	10
289	#E883A9	14
290	#E883A9	14
291	#FCDFE8	18
292	#FCDFE8	18
293	#FCDFE8	18
294	#FCDFE8	18
295	#FCDFE8	18
296	#CD1076	23
297	#E883A9	14
298	#FCDFE8	18
299	#F7C5D6	7
300	#F7C5D6	7
301	#FFFFFF	31
302	#FFFFFF	31
303	#FFFFFF	31
304	#FFFFFF	32
305	#FFFFFF	10
306	#FFFFFF	10
307	#FFFFFF	10
308	#E883A9	14
309	#FFFFFF	10
310	#FFFFFF	10
311	#FFFFFF	10
312	#FFFFFF	10
313	#E883A9	14
314	#E883A9	14
315	#FCDFE8	18
316	#FCDFE8	18
317	#FCDFE8	18
318	#F7C5D6	7
319	#FCDFE8	18
320	#CD1076	23
321	#E883A9	14
322	#FCDFE8	18
323	#F7C5D6	7
324	#F7C5D6	7
325	#F7C5D6	7
326	#FFFFFF	31
327	#FFFFFF	31
328	#FFFFFF	31
329	#FFFFFF	32
330	#FFFFFF	10
331	#FFFFFF	10
332	#E883A9	14
333	#FFFFFF	10
334	#FFFFFF	10
